date,feature_index,band_unnamed
2017-05-25T00:00:00.000Z,0,0.7983683382089322
2017-05-22T00:00:00.000Z,0,0.7380930678202555
2017-06-29T00:00:00.000Z,0,
2017-07-19T00:00:00.000Z,0,0.8707212794285554
2017-08-13T00:00:00.000Z,0,
2017-08-10T00:00:00.000Z,0,
2017-09-19T00:00:00.000Z,0,
2017-09-22T00:00:00.000Z,0,
2017-10-24T00:00:00.000Z,0,
2017-10-22T00:00:00.000Z,0,
2017-12-03T00:00:00.000Z,0,
2017-12-01T00:00:00.000Z,0,
2017-12-26T00:00:00.000Z,0,
2018-02-01T00:00:00.000Z,0,
2018-01-30T00:00:00.000Z,0,
2018-03-11T00:00:00.000Z,0,
2018-03-13T00:00:00.000Z,0,
2018-05-02T00:00:00.000Z,0,0.5756546121377212
2018-06-04T00:00:00.000Z,0,
2018-07-06T00:00:00.000Z,0,0.8565706931627713
2018-07-04T00:00:00.000Z,0,0.8567760368952384
2018-08-30T00:00:00.000Z,0,
2018-10-12T00:00:00.000Z,0,0.5145383133338048
2018-10-14T00:00:00.000Z,0,0.5165566670206877
2018-12-01T00:00:00.000Z,0,
2018-12-23T00:00:00.000Z,0,
2018-12-26T00:00:00.000Z,0,
2019-02-06T00:00:00.000Z,0,
2019-03-13T00:00:00.000Z,0,
2019-03-16T00:00:00.000Z,0,
2019-04-27T00:00:00.000Z,0,
2019-06-06T00:00:00.000Z,0,0.5917228620785934
2019-07-11T00:00:00.000Z,0,
2019-07-14T00:00:00.000Z,0,
2019-08-28T00:00:00.000Z,0,0.8390932220679063
2019-08-30T00:00:00.000Z,0,
2019-10-24T00:00:00.000Z,0,
2019-11-16T00:00:00.000Z,0,
2019-11-18T00:00:00.000Z,0,
2020-01-17T00:00:00.000Z,0,0.4641372515605046
2020-01-15T00:00:00.000Z,0,0.3629761298115437
2020-03-10T00:00:00.000Z,0,
2020-03-07T00:00:00.000Z,0,
2020-05-01T00:00:00.000Z,0,
2020-04-29T00:00:00.000Z,0,
2020-07-15T00:00:00.000Z,0,
2020-07-13T00:00:00.000Z,0,0.9148709968878672
2020-09-18T00:00:00.000Z,0,0.8306017712904856
2020-09-16T00:00:00.000Z,0,0.8391055350120251
2021-09-28T00:00:00.000Z,0,
2021-09-26T00:00:00.000Z,0,0.6391948518844751
2021-12-12T00:00:00.000Z,0,
2022-02-03T00:00:00.000Z,0,
2022-03-05T00:00:00.000Z,0,
2022-03-07T00:00:00.000Z,0,0.4886383070395543
2022-05-06T00:00:00.000Z,0,
2022-05-04T00:00:00.000Z,0,
2022-08-04T00:00:00.000Z,0,0.8383009261809863
2022-08-07T00:00:00.000Z,0,
2022-08-22T00:00:00.000Z,0,
2022-09-11T00:00:00.000Z,0,0.8680722209123465
2022-10-01T00:00:00.000Z,0,
2022-11-05T00:00:00.000Z,0,0.6401980301508536
2022-12-20T00:00:00.000Z,0,
2023-02-13T00:00:00.000Z,0,
2023-02-15T00:00:00.000Z,0,
2023-04-16T00:00:00.000Z,0,
2023-04-14T00:00:00.000Z,0,
2023-06-25T00:00:00.000Z,0,0.5691278755664826
2023-08-12T00:00:00.000Z,0,
2023-08-14T00:00:00.000Z,0,
2023-10-16T00:00:00.000Z,0,0.8199481826562148
2023-11-10T00:00:00.000Z,0,
2023-11-07T00:00:00.000Z,0,
2024-01-16T00:00:00.000Z,0,
2024-01-14T00:00:00.000Z,0,
2024-03-04T00:00:00.000Z,0,0.45405946786587054
2024-04-10T00:00:00.000Z,0,0.5588734493805811
2024-04-08T00:00:00.000Z,0,0.5414632879770719
2015-08-19T00:00:00.000Z,0,0.6240514069795609
2015-09-18T00:00:00.000Z,0,0.7147103071212768
2015-11-17T00:00:00.000Z,0,
2015-12-17T00:00:00.000Z,0,
2016-01-23T00:00:00.000Z,0,
2016-02-12T00:00:00.000Z,0,
2016-04-05T00:00:00.000Z,0,
2016-05-02T00:00:00.000Z,0,0.6113676027609751
2016-05-22T00:00:00.000Z,0,
2016-07-11T00:00:00.000Z,0,
2016-08-10T00:00:00.000Z,0,0.8885419838703595
2016-09-12T00:00:00.000Z,0,0.7158335275374926
2016-11-01T00:00:00.000Z,0,
2016-11-28T00:00:00.000Z,0,0.6252256310903109
2016-12-28T00:00:00.000Z,0,
2017-02-09T00:00:00.000Z,0,
2017-03-21T00:00:00.000Z,0,
2017-03-20T00:00:00.000Z,0,
2017-04-30T00:00:00.000Z,0,0.603693560912059
